"siteID","monthyear","sitemonthyear","plotID","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgaps.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop"
"LENO","2019-06","LENO2019-06","LENO_030","387351.06","3520076.571","8.36864303638645","45.713","2.55412262022641","87","0.0517549077929804","0.94824509220702","6.8980197256548","8.05929835735186","3.33227092502397","0.873055724638248","0.845303783229783","13.7925022241373","0.749083271329368"
"LENO","2019-06","LENO2019-06","LENO_006","387618.333","3520462.106","14.5471353251318","97.062","4.76888671216992","1112","0.661511005353956","0.338488994646044","18.3676390060332","7.8479639683179","3.34045627156731","0.836811912066334","0.84559989147721","13.0435484169158","0.721447293685239"
"LENO","2019-06","LENO2019-06","LENO_023","388310.994","3519864.277","13.0555641828428","57.488","3.53370466132187","43","0.026219512195122","0.973780487804878","9.29878118885292","10.7756498827921","3.38486988092982","0.922794716382277","0.874611954026847","14.7992974323612","0.799321904129132"
"LENO","2019-06","LENO2019-06","LENO_009","388187.488","3520164.417","28.7189478092784","48.468","3.9609219089335","129","0.0767400356930399","0.92325996430696","10.3424328994211","9.73235647265748","3.00829446601633","0.900423190606744","0.86172646655382","15.9844751124696","0.78353146284367"
"LENO","2019-06","LENO2019-06","LENO_012","388310.928","3519773.841","25.7657789672544","43.438","3.77765351157828","93","0.0553242117787032","0.944675788221297","8.99819047206324","11.0515349544915","2.84967750745553","0.921598982857948","0.894936119909295","11.1598549826788","0.798286163481152"
"MLBS","2017-08","MLBS2017-08","MLBS_061","542514.739","4136762.794","14.2865438596491","22.109","1.47513222817171","85","0.0505651397977394","0.949434860202261","1.75135151786869","5.8926229857604","3.03640364368996","0.437388986861877","0.840476587791578","8.07311751373681",NA
"MLBS","2017-08","MLBS2017-08","MLBS_064","542482.304","4136644.036","14.772117314931","28.466","1.76526941903677","87","0.0517549077929804","0.94824509220702","2.6027641004083","4.59399104478527","2.27513852218843","0.386918541642303","0.807544499068804","10.9115862673654",NA
"MLBS","2017-08","MLBS2017-08","MLBS_063","541794.32","4136853.963","16.4357234181344","166.543","4.41443990082614","148","0.0880428316478287","0.911957168352171","16.6270166383782","4.19692997166265","1.63222722332903","0.376250269059646","0.728627523864939","15.1112289777216",NA
"MLBS","2017-08","MLBS2017-08","MLBS_009","542632.311","4136519.606","16.108413836478","20.334","1.34606939049764","91","0.0541344437834622","0.945865556216538","1.96167044505131","7.20840703567776","2.80218010901458","0.467335686837691","0.831591363958015","14.860220673009",NA
"MLBS","2017-08","MLBS2017-08","MLBS_003","541884.058","4135860.615","19.5883320754717","48.944","2.11532471599327","91","0.0541344437834622","0.945865556216538","3.60806662102638","8.88770129979467","3.29344409769781","0.492296684291547","0.86191020793915","9.65489724139081",NA
"MLBS","2017-08","MLBS2017-08","MLBS_012","542285.916","4134615.118","7.62878001257071","12.877","1.67718858248851","90","0.0535395597858418","0.946460440214158","2.88780049213804","11.2713742922868","2.18755463112026","0.528664806307756","0.881961537768951","15.3667968983267",NA
"MLBS","2017-08","MLBS2017-08","MLBS_001","542063.973","4134993.07","10.3061242937853","29.406","1.92675234319494","88","0.0523497917906008","0.947650208209399","2.63977934986021","6.21592822987561","2.34279303423832","0.444118795094714","0.810254009261552","12.1025105791007",NA
"MLBS","2017-08","MLBS2017-08","MLBS_011","542405.524","4134855.841","12.4590641913153","15.928","1.26186202439093","92","0.0547293277810827","0.945270672218917","1.40119181805712","7.80394323761047","2.77984869993816","0.47815785505215","0.839459307347379","13.0750185640438",NA
"MLBS","2017-08","MLBS2017-08","MLBS_002","542123.13","4136253.43","18.0613086185044","21.172","1.29035652687053","103","0.0612730517549078","0.938726948245092","1.27601349195223","8.39673342746356","3.42604165440193","0.493201034025033","0.86748821479201","9.79645865223869",NA
"MLBS","2017-08","MLBS2017-08","MLBS_024","542405.838","4134973.348","12.7214714016342","17.743","1.40919792306976","90","0.0535395597858418","0.946460440214158","2.24519223063049","5.91158442359802","2.67678438149012","0.432839007844397","0.815456976022287","8.52726043648551",NA
"MLBS","2017-08","MLBS2017-08","MLBS_017","541971.424","4134783.671","4.08156732610083","13.852","1.87417252205038","114","0.0678167757287329","0.932183224271267","3.03692097683992","4.11688994628427","0.404791432874403","0.377625816080453","0.746694918774273","11.0788579125059",NA
"MLBS","2017-08","MLBS2017-08","MLBS_005","542363.962","4135261.521","15.7382711864407","19.07","1.31998891162326","88","0.0523497917906008","0.947650208209399","1.42657881480622","10.7334473121531","2.76653621843952","0.519197220747803","0.873760784123965","11.6625955329375",NA
"MLBS","2017-08","MLBS2017-08","MLBS_022","541956.63","4135331.114","17.3078003754693","20.015","1.27857191304285","83","0.0493753718024985","0.950624628197501","1.19758848625765","10.4000591432974","2.86093265011399","0.51586252296693","0.878871227958993","14.3536245475943",NA
"MLBS","2017-08","MLBS2017-08","MLBS_010","541941.666","4135532.169","14.0072338557994","17.954","1.33505857827528","86","0.0511600237953599","0.94883997620464","1.49348980381025","5.3796915149255","2.07200578548098","0.407384824766441","0.824116749987263","7.52661783029992",NA
"MLBS","2018-07","MLBS2018-07","MLBS_064","542482.304","4136644.036","16.0627327909887","22.387","1.44661770603605","83","0.0493753718024985","0.950624628197501","1.87160965899822","5.78011018687876","2.60068364921466","0.413598767777181","0.854456971545601","6.56465505954651",NA
"MLBS","2018-07","MLBS2018-07","MLBS_061","542514.739","4136762.794","14.7663923654568","18.715","1.4575964654716","83","0.0493753718024985","0.950624628197501","1.74006776528786","6.45860351970246","1.71056861786293","0.451551656565333","0.860364120167119","7.6902067250072",NA
"MLBS","2018-07","MLBS2018-07","MLBS_009","542632.311","4136519.606","16.5285339622642","20.761","1.39342111409995","91","0.0541344437834622","0.945865556216538","1.96142458594126","7.96363679403541","2.28266190198087","0.483606996313295","0.847054719040737","11.5794865732818",NA
"MLBS","2018-07","MLBS2018-07","MLBS_002","542123.13","4136253.43","18.5817382001259","21.467","1.25618290624301","92","0.0547293277810827","0.945270672218917","1.12946454431225","8.87037083193909","2.99476067540879","0.501163014338086","0.879662468006296","9.46900456272915",NA
"MLBS","2018-07","MLBS2018-07","MLBS_063","541794.32","4136853.963","18.0365957446809","22.115","1.51987433162331","83","0.0493753718024985","0.950624628197501","1.88323958094968","6.55133980667079","2.35843203300535","0.414839281453492","0.855178189239784","6.1591356707455",NA
"MLBS","2018-07","MLBS2018-07","MLBS_016","537612.325","4140998.446","25.9511675094817","30.489","1.63314609374244","99","0.0588935157644259","0.941106484235574","2.45904700826847","9.9479687805101","3.14262262696089","0.544864252362721","0.877713158951278","11.8160643944199",NA
"MLBS","2018-07","MLBS2018-07","MLBS_019","539707.221","4142044.152","24.036772556391","28.97","1.81141968362345","85","0.0505651397977394","0.949434860202261","2.69954924583385","9.79256365382237","2.72491618474794","0.537346577885111","0.899279544185129","10.0289044905748",NA
"MLBS","2018-07","MLBS2018-07","MLBS_014","539170.365","4141236.465","23.9929319640565","32.627","2.50169066859053","123","0.0731707317073171","0.926829268292683","5.59142801002192","8.33077097260203","3.48459638107808","0.520237078954135","0.891527198984569","9.28730401501165",NA
"MLBS","2018-07","MLBS2018-07","MLBS_015","538210.77","4140964.591","27.9310554156171","34.584","2.15966894964336","93","0.0553242117787032","0.944675788221297","3.72381602428026","10.0955148923733","3.84268193437676","0.548673837543919","0.888990732400461","11.3626677807085",NA
"UKFS","2017-06","UKFS2017-06","UKFS_005","309224.845","4325138.626","11.601778544542","20.666","1.99417599885947","87","0.0517549077929804","0.94824509220702","4.76603271532855","4.70377002053796","2.31143595065388","0.495463222822013","0.794483278928895","11.1100260904009",NA
"UKFS","2017-06","UKFS2017-06","UKFS_010","310842.962","4324897.223","8.91865853658537","14.771","2.16114883768161","82","0.0487804878048781","0.951219512195122","3.24055499653726","6.31269545904712","1.53157191960286","0.552818304619781","0.849536248085273","10.9265108286431",NA
"UKFS","2017-06","UKFS2017-06","UKFS_021","309253.227","4325317.681","15.9984074307305","25.527","2.3484721800064","93","0.0553242117787032","0.944675788221297","4.77951636809757","6.81118573279004","2.15734982996699","0.563537442953533","0.850492336978945","9.39427166814128",NA
"UKFS","2017-06","UKFS2017-06","UKFS_015","309251.689","4325048.298","9.09223188405797","18.976","2.05770863646765","94","0.0559190957763236","0.944080904223676","5.71452798234027","5.55769232635839","1.50608862019138","0.526501991316605","0.814565004001228","10.2361455445051",NA
"UKFS","2017-06","UKFS2017-06","UKFS_003","310662.557","4324896.751","9.00081940874036","15.135","2.09373346452513","125","0.074360499702558","0.925639500297442","2.67789688611028","5.47875467504671","2.87577785617624","0.523904445437312","0.820374450635666","9.82844768821167",NA
"UKFS","2017-06","UKFS2017-06","UKFS_004","309368.63","4323877.584","8.40662642225032","16.796","1.94322039525041","99","0.0588935157644259","0.941106484235574","4.91036405460699","6.45636204091439","2.13947586923197","0.551417729504909","0.816408006484335","12.9094443697033",NA
"UKFS","2017-06","UKFS2017-06","UKFS_012","309761.214","4324146.927","5.8575476340694","61.019","2.36982610727766","96","0.0571088637715645","0.942891136228435","6.30920850993825","4.52064498224861","0.949461865211984","0.493958025207489","0.813425504529369","10.2885803513186",NA
"UKFS","2017-06","UKFS2017-06","UKFS_020","309493.721","4323730.111","11.289880952381","19.531","2.05791967454886","85","0.0505651397977394","0.949434860202261","3.31334190322052","8.27018593328697","2.43723631991954","0.593583238270419","0.849264510660952","12.01663745214",NA
"UKFS","2017-06","UKFS2017-06","UKFS_007","309131.44","4323222.573","18.4292767175573","30.976","5.74754655031424","109","0.0648423557406306","0.935157644259369","7.87176247328329","9.11453203676274","2.45502406500313","0.569309996112475","0.846994142411312","19.9496723312045",NA
"UKFS","2017-06","UKFS2017-06","UKFS_014","309943.23","4323489.344","14.6141766561514","20.215","1.7443394783296","96","0.0571088637715645","0.942891136228435","2.61262246880026","6.38718438797245","2.63299681470617","0.525093551131162","0.817092028610053","9.55392745996919",NA
"UKFS","2017-06","UKFS2017-06","UKFS_001","309852.648","4323248.503","16.0546030927835","68.228","3.07403474702081","129","0.0767400356930399","0.92325996430696","5.90072950387942","7.40206643544467","3.09526029838615","0.568629256542882","0.841109904480518","11.1575462897927",NA
"UKFS","2017-06","UKFS2017-06","UKFS_006","309702.412","4322828.126","7.65031886792453","16.816","2.28799591174815","91","0.0541344437834622","0.945865556216538","3.42918591209624","4.86698576321423","2.44400155648461","0.495250405921657","0.798368820557639","10.8358692681222",NA
"UKFS","2017-06","UKFS2017-06","UKFS_031","310275.653","4323125.774","13.2512631921824","48.311","2.75355503124524","146","0.0868530636525877","0.913146936347412","7.74817246390553","6.84658426626329","2.69159956144101","0.565570929794413","0.849798521202634","15.3168972644608",NA
"UKFS","2017-06","UKFS2017-06","UKFS_043","310066.693","4322974.185","16.8327905660377","27.821","2.38907347068004","91","0.0541344437834622","0.945865556216538","3.61575354315944","10.4351075309573","3.4942364396106","0.639006662331965","0.882641435512775","14.1322071760734",NA
"UKFS","2017-06","UKFS2017-06","UKFS_023","309461.365","4323157.251","7.45369390320553","25.057","2.0111716943669","90","0.0535395597858418","0.946460440214158","6.32834884920144","7.31363781557545","1.70572369437529","0.575299073061006","0.828046966496143","15.8783410132353",NA
"UKFS","2017-06","UKFS2017-06","UKFS_032","309857.15","4323696.422","12.7012667517549","19.19","2.31973206639495","114","0.0678167757287329","0.932183224271267","4.57858198255133","9.62002507911211","1.93318408143655","0.625381332670957","0.875490949240365","14.6173495834046",NA
"UKFS","2017-06","UKFS2017-06","UKFS_016","310603.282","4323790.394","11.5122803797468","20.121","2.64586152996443","101","0.0600832837596669","0.939916716240333","5.13334224281628","7.6205671434903","2.2657857517804","0.578412198516463","0.829668701435975","14.5796658298857",NA
"UKFS","2017-06","UKFS2017-06","UKFS_024","310539.651","4323607.178","12.104514556962","32.922","3.03260549089377","101","0.0600832837596669","0.939916716240333","5.56712691990071","8.01289811978742","2.46221496553937","0.576372303465274","0.834757266428134","10.8915089480102",NA
"UKFS","2017-06","UKFS2017-06","UKFS_011","310604.46","4322647.761","15.6616467218332","34.927","3.80471981481746","110","0.065437239738251","0.934562760261749","6.49343762652033","12.3504583174456","2.40247240944477","0.658429040115679","0.886158235890614","12.353005297691",NA
"UKFS","2017-06","UKFS2017-06","UKFS_008","310452.205","4322797.309","18.3248327044025","24.775","2.15955091683184","91","0.0541344437834622","0.945865556216538","4.143778565687","7.66853832548274","1.32813684511944","0.591457078895672","0.872217873466102","11.2507206521086",NA
"UKFS","2017-06","UKFS2017-06","UKFS_025","310541.885","4325198.339","0.0978247619047619","1.334","1.00490088915474","106","0.0630577037477692","0.936942296252231","0.086410509393242","2.00121645326001","0.0331119876354105","0.356420493324531","0.675758808231216","7.40423395429768",NA
"UKFS","2018-06","UKFS2018-06","UKFS_012","309761.214","4324146.927","9.20846511627907","19.736","2.28642174483971","90","0.0535395597858418","0.946460440214158","4.05993408874017","4.70141811491203","1.09406888317833","0.501700043906897","0.793764946358976","13.3654655100467",NA
"UKFS","2018-06","UKFS2018-06","UKFS_007","309131.44","4323222.573","21.278296835443","31.752","3.93134968597821","101","0.0600832837596669","0.939916716240333","7.39540890597","9.42810764420603","2.69433138529383","0.584765591043802","0.842740024926127","23.1073477135637",NA
"UKFS","2018-06","UKFS2018-06","UKFS_020","309493.721","4323730.111","12.116488125","20.1","1.83087537194198","81","0.0481856038072576","0.951814396192742","3.02641100845606","8.42749646363356","2.25222833653396","0.601175212307938","0.854223045735078","12.4733439003554",NA
"UKFS","2018-06","UKFS2018-06","UKFS_021","309253.227","4325317.681","16.9540883458647","29.491","2.18739380595884","85","0.0505651397977394","0.949434860202261","4.60515457230518","6.95989656602677","2.16818092890872","0.566886427479146","0.851646588735017","9.29109665022607",NA
"UKFS","2018-06","UKFS2018-06","UKFS_015","309251.689","4325048.298","9.6081618204804","18.398","1.93909077641696","99","0.0588935157644259","0.941106484235574","5.75362942466234","5.83574522650741","1.44272430919389","0.534245392079717","0.821471634909009","10.2478993928871",NA
"UKFS","2018-06","UKFS2018-06","UKFS_006","309702.412","4322828.126","9.6081618204804","18.398","1.93909077641696","99","0.0588935157644259","0.941106484235574","5.75362942466234","5.21678571319787","2.56634691019436","0.504223164659042","0.825962952386374","8.27521726493022",NA
"UKFS","2018-06","UKFS2018-06","UKFS_004","309368.63","4323877.584","9.1056822488945","17.084","1.86734355951696","98","0.0582986317668055","0.941701368233195","4.87732284957595","6.38194704106854","2.27217285139578","0.550719184983037","0.816862677700414","12.4684946273491",NA
"UKFS","2018-06","UKFS2018-06","UKFS_043","310066.693","4322974.185","17.8218685857322","24.04","1.97986275354033","83","0.0493753718024985","0.950624628197501","2.83394193119442","10.3445599322577","3.11983599662291","0.636600975760143","0.894887653404245","11.153765150743",NA
"UKFS","2018-06","UKFS2018-06","UKFS_032","309857.15","4323696.422","514.481013207547","413465.441","1319.39704557865","91","0.0541344437834622","0.945865556216538","13460.1434396781","10.0713895449261","2.57877646410613","0.633410807479372","0.89196751517912","10.3215037476932",NA
"UKFS","2018-06","UKFS2018-06","UKFS_031","310275.653","4323125.774","11.6657635903919","28.092","2.19299580222123","99","0.0588935157644259","0.941106484235574","6.80033781547235","6.69660618240702","3.12064165580537","0.564416041707871","0.860483579231639","12.3539691038826",NA
"UKFS","2018-06","UKFS2018-06","UKFS_002","308862.884","4324239.041","13.8788937774984","31.684","1.98002126840417","90","0.0535395597858418","0.946460440214158","3.35791930943995","5.04485880961375","2.13680079637371","0.501545760959641","0.82672424822945","10.3354854148951",NA
"UKFS","2018-06","UKFS2018-06","UKFS_024","310539.651","4323607.178","13.3485213032581","40.523","2.97757113874225","85","0.0505651397977394","0.949434860202261","5.56969645555926","8.04476234449606","2.34607230784277","0.579625436193107","0.83595224212239","10.7952830362908",NA
"UKFS","2018-06","UKFS2018-06","UKFS_016","310603.282","4323790.394","11.7897657035176","96.606","3.71467216973255","89","0.0529446757882213","0.947055324211779","9.03999974120215","7.55720267127756","2.31578767729016","0.574723768497336","0.855227282959902","8.7924890024489",NA
"UKFS","2018-06","UKFS2018-06","UKFS_001","309852.648","4323248.503","16.4001540941328","23.819","2.57361874436229","130","0.0773349196906603","0.92266508030934","4.18840102742828","7.97067395125239","3.24279303216397","0.58284077035883","0.847820018237771","11.4317350413829",NA
"UKFS","2018-06","UKFS2018-06","UKFS_023","309461.365","4323157.251","71.8143078369906","367.344","13.9458382207824","86","0.0511600237953599","0.94883997620464","83.2778423764581","7.69586377865669","2.465734269676","0.586492673433205","0.834631654932607","15.3020139046937",NA
"UKFS","2018-06","UKFS2018-06","UKFS_010","310842.962","4324897.223","9.59289685534591","15.359","2.01944197090913","91","0.0541344437834622","0.945865556216538","2.93078096683669","6.73605203603647","1.97377422009246","0.561415668372467","0.859365905482694","10.6623499936346",NA
"UKFS","2018-06","UKFS2018-06","UKFS_005","309224.845","4325138.626","12.3631633291615","21.156","1.82034319341132","83","0.0493753718024985","0.950624628197501","4.46833118282495","4.79787322971199","2.03428422302841","0.499669777991747","0.789084631421947","11.6503766146348",NA
"UKFS","2020-06","UKFS2020-06","UKFS_005","309224.845","4325138.626","12.977530740276","21.216","1.77760201380837","87","0.0517549077929804","0.94824509220702","4.0189983452728","4.55614363275136","1.582974639253","0.497641993896448","0.771367141687323","17.3138000379684",NA
"UKFS","2020-06","UKFS2020-06","UKFS_021","309253.227","4325317.681","16.8890371302706","25.482","2.07516404687846","92","0.0547293277810827","0.945270672218917","4.21733978766718","6.9685427765235","1.46562784859834","0.565342035307492","0.860472230461993","8.86664777665922",NA
"UKFS","2020-06","UKFS2020-06","UKFS_010","310842.962","4324897.223","10.0691285266458","15.807","1.97365371881478","86","0.0511600237953599","0.94883997620464","2.78437688343664","6.76889733286926","1.24651500392048","0.563865014467784","0.868556440513166","8.31320655457214",NA
"UKFS","2020-06","UKFS2020-06","UKFS_003","310662.557","4324896.751","10.9706282457251","16.256","1.62445620401625","102","0.0606781677572873","0.939321832242713","2.28541283621289","5.58767501565931","2.57210559858683","0.528899678816172","0.815067471483392","10.3332768007077",NA
"UKFS","2020-06","UKFS2020-06","UKFS_004","309368.63","4323877.584","9.9986944971537","17.278","1.75090814630092","100","0.0594883997620464","0.940511600237954","4.70330524363843","6.36321530105705","1.74258299310978","0.552090895400544","0.829024669186861","10.3532785592826",NA
"UKFS","2020-06","UKFS2020-06","UKFS_012","309761.214","4324146.927","10.5098823529412","18.196","2.02974020817463","83","0.0493753718024985","0.950624628197501","2.70903189642188","4.38564902733987","0.691543688905909","0.493672492435926","0.805936253163817","9.72330051854814",NA
"UKFS","2020-06","UKFS2020-06","UKFS_007","309131.44","4323222.573","21.7385482625483","32.411","3.67283481006829","127","0.0755502676977989","0.924449732302201","7.25836643343099","9.16938638759562","2.32891892410803","0.601997609463808","0.832588847717598","23.9104784887886",NA
"BLAN","2016-08","BLAN2016-08","BLAN_032","753241.517","4327353.895","0.446018673535093","3.425","1.12246716528054","128","0.0761451516954194","0.923854848304581","0.466066940832153","1.91456730216088","0.153929550080521","0.391474350044021","0.673733118407066","7.49843247925747",NA
"BLAN","2016-08","BLAN2016-08","BLAN_031","753479.333","4327387.816","0.155778755499686","0.668","1.01098863891578","90","0.0535395597858418","0.946460440214158","0.0949395707240551","1.94872784466735","0.17004129405534","0.355894956402117","0.68409198732693","11.28636200144",NA
"BLAN","2016-08","BLAN2016-08","BLAN_033","753602.249","4327327.347","0.0828210922787194","0.23","1.00161487854956","88","0.0523497917906008","0.947650208209399","0.0332403121045242","1.67378624825542","0.0893501177119897","0.327168886456083","0.737743429800409","11.9291974376316",NA
"SERC","2016-07","SERC2016-07","SERC_017","366797.648","4304141.151","22.9859779735683","30.275","2.97676188558649","92","0.0547293277810827","0.945270672218917","4.47335099504045","9.68597367721968","4.27712292694635","0.950517212909398","0.908734804535651","7.57889237626303","0.750805750628097"
"SERC","2016-07","SERC2016-07","SERC_005","365785.601","4306068.36","24.9798137193203","41.658","3.79615152940726","92","0.0547293277810827","0.945270672218917","12.1639487557715","12.056796418738","3.54987844102197","0.918880657210621","0.890452628127524","11.8672237186135","0.826689613313813"
"SERC","2016-07","SERC2016-07","SERC_024","367352.534","4302994.733","42.798520110957","224.985","14.2295228289532","960","0.571088637715645","0.428911362284355","49.1662173202342","7.9324291324265","2.83369077558933","0.890562460742984","0.839096156969416","12.9428457300551","0.718142380043444"
"SERC","2017-07","SERC2017-07","SERC_017","366797.648","4304141.151","23.1974189104571","30.454","3.02279157612392","84","0.049970255800119","0.950029744199881","4.40111738352056","9.60717243254965","3.97007209772861","0.955033446941547","0.904653823367068","8.03019547296926","0.754373086849333"
"SERC","2017-07","SERC2017-07","SERC_005","365785.601","4306068.36","24.7739930555556","42.222","4.51114988118876","97","0.057703747769185","0.942296252230815","12.1353144416691","12.9190474289807","3.43213841811003","0.934645872077186","0.920367161910567","7.41882340542999","0.840873108503943"
"SERC","2017-07","SERC2017-07","SERC_001","366955.674","4303322.982","19.5941409266409","52.178","3.22515283274801","127","0.0755502676977989","0.924449732302201","9.49008907616906","7.49699593218829","4.77335533440578","0.894189687877078","0.847173254916064","14.0288472693928","0.721067346726705"
"SERC","2017-07","SERC2017-07","SERC_024","367352.534","4302994.733","180.73304563336","1948.959","42.5294328344771","410","0.24390243902439","0.75609756097561","466.547716260201","6.89117707758016","2.46577473049781","0.853048682980031","0.838388784575913","9.91383709158092","0.687891572453113"
"SERC","2017-07","SERC2017-07","SERC_007","366423.609","4303898.332","0.118672359266287","0.343","1.00387250372032","100","0.0594883997620464","0.940511600237954","0.0528489026154582","12.0422289246975","3.99571909306462","0.791284280939637","0.920476784986255","12.8822979365685","0.646268956155436"
"SERC","2017-08","SERC2017-08","SERC_018","367135.092","4303789.927","0.106178861788618","0.264","1.00277510357677","82","0.0487804878048781","0.951219512195122","0.0442625772875966","8.78764359081704","3.05431371097202","0.746115872201507","0.85927850440383","13.7525970530746","0.580590998884685"
"SERC","2017-08","SERC2017-08","SERC_029","367362.533","4303594.301","0.126881824020552","2.285","1.01496794345806","124","0.0737656157049375","0.926234384295062","0.14306105949998","4.27966778374556","0.0498155825890777","0.647820481209818","0.849476828988193","12.0244119088899","0.452807084560189"
"SERC","2017-08","SERC2017-08","SERC_028","367962.837","4303645.021","0.102787821720025","0.428","1.00296684740984","88","0.0523497917906008","0.947650208209399","0.0458965564810963","2.13553632698132","0.396396780836271",NA,"0.921967831637721","3.66664212504733",NA
"SERC","2017-08","SERC2017-08","SERC_023","366822.248","4304051.257","0.223923222152297","13.934","1.08663479642798","92","0.0547293277810827","0.945270672218917","1.07530318864121","10.2481716931318","4.32205026686898","0.838667155108896","0.92017217602822","8.55762185223108","0.66245630733116"
"SERC","2017-08","SERC2017-08","SERC_020","366755.113","4303483.399","0.276488931056293","12.691","1.11314596100524","100","0.0594883997620464","0.940511600237954","1.09564981847266","10.696158390539","4.6480157586895",NA,"0.910104417062427","8.84677468832959",NA
"SERC","2017-08","SERC2017-08","SERC_008","367786.312","4303658.194","0.10797619047619","0.337","1.00287766631863","85","0.0505651397977394","0.949434860202261","0.0459215570446299","2.20193940799829","1.55682216707965","0.265921302813916","0.944235810417655","4.35255981854155","0.172985795723475"
"SERC","2017-08","SERC2017-08","SERC_030","365697.585","4307935.424","0.0785491803278689","0.276","1.00211223644841","95","0.0565139797739441","0.943486020226056","0.0393989596488249","12.8139950531895","1.0839816913066","0.850728187902085","0.881566260072159","21.6865403528483","0.773968657545881"
"SERC","2017-08","SERC2017-08","SERC_027","366091.941","4303886.646","0.112785849652558","0.363","1.00383989395853","98","0.0582986317668055","0.941701368233195","0.0507349798604108","10.7855115281304","3.22317396009478",NA,"0.940731409674658","5.91263352158619",NA
"RMNP","2017-07","RMNP2017-07","RMNP_028","454103.27","4445091.257","5.94838017565872","14.223","3.26597373176263","87","0.0517549077929804","0.94824509220702","2.98012542273393","17.6032155920968","1.51468584562538","0.528977890501716","0.925973330103962","16.6107702995315",NA
"RMNP","2017-07","RMNP2017-07","RMNP_019","458182.616","4449619.632","1.88361184625079","10.25","1.76019436136347","94","0.0559190957763236","0.944080904223676","2.48360084188292","3.90078234614694","1.5140680282351","0.344876924913572","0.774961446143679","11.6336254012163",NA
"RMNP","2017-07","RMNP2017-07","RMNP_014","454493.014","4445811.704","7.72785875706215","16.115","3.00829961730503","88","0.0523497917906008","0.947650208209399","2.7644184740213","19.5197132223122","1.75356650757325","0.546637960281928","0.930504864773946","16.7007290717749",NA
"RMNP","2017-07","RMNP2017-07","RMNP_006","453712.349","4445451.245","7.60480037664783","13.745","2.66377935163504","88","0.0523497917906008","0.947650208209399","2.33952893060989","14.9496425493762","1.33679064744672","0.509965155712714","0.918081857488191","12.4813081006725",NA
"RMNP","2017-07","RMNP2017-07","RMNP_011","456383.031","4450492.241","7.60480037664783","13.745","2.66377935163504","88","0.0523497917906008","0.947650208209399","2.33952893060989","9.40922754085781","2.50911552011299","0.458966587704519","0.864470784107807","14.5395362497051",NA
"RMNP","2017-07","RMNP2017-07","RMNP_021","454073.474","4445484.171","4.77733523086654","18.77","3.30383897756235","100","0.0594883997620464","0.940511600237954","3.23192877125809","18.2208633952729","1.20233814358559","0.53553687869327","0.921814600825412","14.5975797694037",NA
"RMNP","2017-07","RMNP2017-07","RMNP_012","454372.83","4445270.376","7.73971365638767","25.127","3.26023026231849","92","0.0547293277810827","0.945270672218917","2.98886280581527","16.5098875931715","1.1859271028719","0.520742100326132","0.917674783613804","15.6783466432996",NA
"RMNP","2017-07","RMNP2017-07","RMNP_026","454672.41","4446231.043","10.6361901763224","19.312","3.51500504371915","93","0.0553242117787032","0.944675788221297","3.94816013179785","17.1977287707191","2.10913001540369","0.532643008248082","0.92531309470042","12.6391547221599",NA
"RMNP","2017-07","RMNP2017-07","RMNP_023","454464.066","4448812.629","6.86200754716981","16.028","3.1833368097601","91","0.0541344437834622","0.945865556216538","3.39811967550892","16.5617537593593","1.37680637753176","0.52287476354885","0.930905953460136","12.2499932776748",NA
"RMNP","2017-07","RMNP2017-07","RMNP_005","455184.809","4446530.23","3.67863065326633","10.684","2.27532903691309","89","0.0529446757882213","0.947055324211779","2.25812545348699","27.0190630917515","1.36139588184248","0.585647556848265","0.941830135829834","14.6406367380656",NA
"RMNP","2017-07","RMNP2017-07","RMNP_008","454943.735","4446647.966","8.51977019411396","15.145","2.73087415697438","84","0.049970255800119","0.950029744199881","2.66592199000745","25.447182738002","2.48387853792504","0.576632463426126","0.938902410827062","17.8631940355198",NA
"RMNP","2017-07","RMNP2017-07","RMNP_010","454372.234","4447731.042","2.39671553884712","12.735","2.39798119622173","85","0.0505651397977394","0.949434860202261","3.04746996856626","20.1853082896153","1.74244718084306","0.538788992812071","0.911636097775375","18.8011657123695",NA
"RMNP","2017-07","RMNP2017-07","RMNP_004","453954.019","4448633.394","5.33292601880878","17.78","3.08170260397945","86","0.0511600237953599","0.94883997620464","2.83959130862947","20.4012537357096","1.6363973795871","0.545074992768985","0.91995658292364","20.4798421958653",NA
"RMNP","2017-07","RMNP2017-07","RMNP_001","460342.745","4450431.444","5.19034724005135","12.626","3.02232104585205","123","0.0731707317073171","0.926829268292683","3.36653544881956","26.5377105641387","1.53384904188229","0.589148318234121","0.9371792146758","17.2427705949532",NA
"RMNP","2017-07","RMNP2017-07","RMNP_027","460613.44","4450040.735","4.76416425424795","12.697","2.8303807614052","92","0.0547293277810827","0.945270672218917","3.51749877341676","17.3496865817059","1.48937588515789","0.533804791096436","0.921801858985528","13.672480997773",NA
"RMNP","2017-07","RMNP2017-07","RMNP_002","459803.081","4449772.578","4.46939303797468","16.414","2.23702219275558","101","0.0600832837596669","0.939916716240333","2.32218714343767","28.0061922359083","1.37152590713779","0.577345823744895","0.942771939553878","14.8852219106514",NA
